"Reference","Left","KWIC","Right"
"doc#10","na deora nuair a bhíonn dóthain caointe . </s><s> Faoin am a raibh an uaigh lán agus an paidrín ráite ag an sagart bhíodar ceart","go","leor . </s><s> Ghlac siad buíochas leis na daoine a tháinig le lámha a chraitheadh leo . </s><s> Ar ais ag an teach arís , tuilleadh"
"doc#10","pórtair stálaithe ar fud an tí , coirnéal dheaideo folamh . </s><s> Na daoine ag imeacht de réir a chéile . </s><s> Thairg Bridie arís","go","bhfanfadh sí ach dúirt a máthair go gcaithfeadh sí tabhairt faoi shaol na baintrí luath nó mall . </s><s> Dá luaithe is a bheadh sí"
"doc#10","coirnéal dheaideo folamh . </s><s> Na daoine ag imeacht de réir a chéile . </s><s> Thairg Bridie arís go bhfanfadh sí ach dúirt a máthair","go","gcaithfeadh sí tabhairt faoi shaol na baintrí luath nó mall . </s><s> Dá luaithe is a bheadh sí i mbun oibre na feilme arís b''"
"doc#10","ag caoineadh . </s><s> Le linn an tórraimh agus na sochraide shíl Bridie nach bhféadfadh an saol a bheith mar an gcéanna","go","deo arís . </s><s> Shíl sí gur cheart don domhan stopadh nuair a bhásaigh a hathair . </s><s> Bhí a fhios aici gur seafóid a bhí sa"
"doc#10","stopadh nuair a bhásaigh a hathair . </s><s> Bhí a fhios aici gur seafóid a bhí sa smaoineamh sin , ach chuir sé iontas uirthi","go","raibh imeachtaí an tsaoil ag leanacht ar aghaidh ar nós nach raibh rud ar bith tarlaithe , daoine i mbun a ngnaithe féin"
"doc#10","dtús ní dheachaigh mórán ama thart gan cuimhneamh air . </s><s> De réir a chéile d'' athraigh sé sin . </s><s> Chuirfeadh sé iontas uirthi","go","raibh uaireanta an chloig imithe gan smaoineamh ar chor ar bith air . </s><s> Ansin déarfadh Caomhán '' Deaideo , '' agus bheadh"
"doc#10","a thiocfadh John arís . </s><s> Níor thaitin léi gur airigh sí mar sin . </s><s> Ní fhéadfadh sí é a rá le Therese , ach bhí faitíos uirthi","go","raibh sí ag titim i ngrá leis arís . </s><s> Cinnte , bhí níos mó eatarthu ná mar a lig sí uirthi féin le fada , níos mó b'' fhéidir ná mar"
"doc#10","isteach ina lámha . </s><s> Chaith John san aer é , ag breith air lena lámha móra láidre . </s><s> '' Arís , '' arsa Caomhán , ag baint an-spraoi","go","deo as . </s><s> Ba léir go raibh caidreamh maith bunaithe eatarthu in achar gearr . </s><s> '' An raibh a fhios agat go bhfuil jab faighte"
"doc#10",". </s><s> Chaith John san aer é , ag breith air lena lámha móra láidre . </s><s> '' Arís , '' arsa Caomhán , ag baint an-spraoi go deo as . </s><s> Ba léir","go","raibh caidreamh maith bunaithe eatarthu in achar gearr . </s><s> '' An raibh a fhios agat go bhfuil jab faighte agam ? </s><s> '' an chéad rud"
"doc#10",", ag baint an-spraoi go deo as . </s><s> Ba léir go raibh caidreamh maith bunaithe eatarthu in achar gearr . </s><s> '' An raibh a fhios agat","go","bhfuil jab faighte agam ? </s><s> '' an chéad rud a dúirt John le Bridie . </s><s> '' Cén jab ? </s><s> Cén saghas jab ? </s><s> '' </s><s> '' Sa gcomhlacht nua"
"doc#10","an lá cheana agus cuireadh teisteanna orm . </s><s> Ghlac siad liom cé nach bhfuil na páipéirí iomlána cearta agam . </s><s> Is cosúil","go","raibh siad thar a bheith sásta le mo chuid oibre . </s><s> '' </s><s> '' Tá tú le fanacht sa mbaile mar sin ? </s><s> Taitneoidh sé sin le do mhama . </s><s> '' </s><s> ''"
"doc#10","siad thar a bheith sásta le mo chuid oibre . </s><s> '' </s><s> '' Tá tú le fanacht sa mbaile mar sin ? </s><s> Taitneoidh sé sin le do mhama . </s><s> '' </s><s> '' Shíl mé","go","dtaitneodh sé leatsa . </s><s> '' </s><s> '' Is maith liom go bhfuair tú jab agus go mbeidh aithne ag Caomhán ar a athair . </s><s> '' </s><s> '' John Deaide , '' a"
"doc#10",". </s><s> '' </s><s> '' Tá tú le fanacht sa mbaile mar sin ? </s><s> Taitneoidh sé sin le do mhama . </s><s> '' </s><s> '' Shíl mé go dtaitneodh sé leatsa . </s><s> '' </s><s> '' Is maith liom","go","bhfuair tú jab agus go mbeidh aithne ag Caomhán ar a athair . </s><s> '' </s><s> '' John Deaide , '' a dúirt Caomhán , ag síneadh a mhéire i dtreo a"
"doc#10","sa mbaile mar sin ? </s><s> Taitneoidh sé sin le do mhama . </s><s> '' </s><s> '' Shíl mé go dtaitneodh sé leatsa . </s><s> '' </s><s> '' Is maith liom go bhfuair tú jab agus","go","mbeidh aithne ag Caomhán ar a athair . </s><s> '' </s><s> '' John Deaide , '' a dúirt Caomhán , ag síneadh a mhéire i dtreo a athar . </s><s> Bhain sé sin"
"doc#10","róshásta fós liom gan tú féin a bheith thart . </s><s> '' </s><s> '' Tuige nach mbeadh , agus an fháilte a chuir sé romhat ar ball ? </s><s> '' </s><s> '' Bheadh sé","go","deas an triúr againn a bheith ag siúl in éineacht . </s><s> Ná bíodh faitíos ort , ní íosfaidh mé thú , '' arsa John . </s><s> '' Céard a d''"
"doc#10","faitíos ort , ní íosfaidh mé thú , '' arsa John . </s><s> '' Céard a d'' fhéadfainn a dhéanamh agus é seo in éindí linn ? </s><s> '' </s><s> Shiúil siad","go","mall , réidh , Caomhán i ngreim láimhe na beirte acu , é ag ardú a chosa ón talamh ar fad ó am go ham , ag ligean dóibh é a iompar"
"doc#10","seo in éindí linn ? </s><s> '' </s><s> Shiúil siad go mall , réidh , Caomhán i ngreim láimhe na beirte acu , é ag ardú a chosa ón talamh ar fad ó am","go","ham , ag ligean dóibh é a iompar ar feadh achair ghearr , crochta lena lámha idir an bheirt acu . </s><s> '' Airíonn tú uait t '' athair"
"doc#10","mise mar sin freisin nuair a cailleadh m'' athairse . </s><s> Bhínn ag súil lena fheiceáil chuile áit . </s><s> Bhínn ag brionglóidí air","go","minic mar a bhí sé lena bheo . </s><s> '' </s><s> '' Níor airigh mé thú ag caint ar t '' athair ariamh cheana . </s><s> '' </s><s> '' Nár airigh ? </s><s> '' </s><s> '' Más cuimhneach"
"doc#10","dul ar aghaidh gan breathnú siar , le foghlaim ón aimsir a caitheadh . </s><s> Ní féidir dearmad a dhéanadh ar ar tharla . </s><s> '' </s><s> '' Shíl mé","go","bhféadfaimís tosú as an nua . </s><s> '' </s><s> '' Ní bheadh locht air , ach an gcríochnódh sé mar a chéile ? </s><s> '' </s><s> '' Tá mise athraithe go háirid . </s><s> '' </s><s> ''"
"doc#10",". </s><s> '' </s><s> '' Shíl mé go bhféadfaimís tosú as an nua . </s><s> '' </s><s> '' Ní bheadh locht air , ach an gcríochnódh sé mar a chéile ? </s><s> '' </s><s> '' Tá mise athraithe","go","háirid . </s><s> '' </s><s> '' Agus mise , athraithe rómhór b'' fhéidir . </s><s> '' Bhí tost ar feadh tamaill , Bridie ag ciceáil cloch beag roimpi ar"
"doc#10","rómhór b'' fhéidir . </s><s> '' Bhí tost ar feadh tamaill , Bridie ag ciceáil cloch beag roimpi ar an mbóthar . </s><s> '' An gcuimhníonn tú","go","minic ar t '' athair ? </s><s> '' a d'' fhiafraigh sí leis an gciúnas a bhriseadh . </s><s> '' Sách minic , ach ní chomh minic , ar ndóigh , leis an am"
"doc#10","píopa Dheaidí , nó rud ar bith ... '' Bhris ar a guth . </s><s> '' Bhínnse ar an gcaoi chéanna . </s><s> Ag spealadóireacht a bhí m'' athair ,","go","ndéana Dia trócaire air , an oíche sular cailleadh é . </s><s> Ní fhéadfainn breith ar an speal sin go ceann i bhfad ina dhiaidh"
"doc#10","céard air a raibh sé ag cuimhneamh agus é ag baint an fhéir , nó an raibh sé ag cuimhneamh ar thada ? </s><s> An raibh a fhios aige","go","raibh an bás air ? </s><s> An bhfaigheann duine léargas roimh ré , nó an dtagann sé i ngan fhios ar fad ? </s><s> '' </s><s> '' Bás tobann a bhí ag an"
"doc#10",". </s><s> '' D'' fhoghlaim sé céard ? </s><s> '' </s><s> '' Bheith ag ciceáil na gcloch . </s><s> Bhí tú féin ag déanamh an rud ceannann céanna ar ball . </s><s> '' </s><s> '' D'' íoc mé","go","daor ar na bróga sin dó . </s><s> Níl mé ag iarraidh iad a fheiceáil millte . </s><s> Faigh bróga nua dó má tá tú ag iarraidh é a chur ag ciceáil"
"doc#10","ag iarraidh iad a fheiceáil millte . </s><s> Faigh bróga nua dó má tá tú ag iarraidh é a chur ag ciceáil cloch . </s><s> '' </s><s> '' Níor dhúirt mé ach","go","raibh tú féin á dhéanamh freisin . </s><s> '' </s><s> '' Nach maith nach ag aithris ar na rudaí a rinne tusa atá sé . </s><s> '' </s><s> '' Tá sé an-éasca tú a"
"doc#10","agat cá raibh mé . </s><s> Bhí mé sa bpríosún mar gheall ar do chuid spíodóireachta . </s><s> '' </s><s> '' Ní mise a d'' inis ort . </s><s> Tá a fhios agat é sin","go","maith . </s><s> D'' fhéadfainn a bheith maraithe agat . </s><s> Agus céard a rinne tú tar éis mé a chaitheamh síos staighre ? </s><s> Chuaigh tú"
"doc#10","sé ina chodladh ar a gualainn , a lámha timpeall a muiníl . </s><s> Choinnigh John suas leo gur shroich siad an teach , agus dúirt","go","raibh aiféala air faoin méid a tharla . </s><s> Shiúil sé in aice léi , í gan é a fhreagairt ar chor ar bith . </s><s> Dúirt John go raibh brón"
"doc#10","agus dúirt go raibh aiféala air faoin méid a tharla . </s><s> Shiúil sé in aice léi , í gan é a fhreagairt ar chor ar bith . </s><s> Dúirt John","go","raibh brón air , nach gcuirfeadh sé isteach uirthi níos mó ach cead a bheith aige Caomhán a fheiceáil ó am go ham . </s><s> Níor"
"doc#10",". </s><s> Dúirt John go raibh brón air , nach gcuirfeadh sé isteach uirthi níos mó ach cead a bheith aige Caomhán a fheiceáil ó am","go","ham . </s><s> Níor dhúirt Bridie aon rud , ach bhí deora ag rith síos a héadan . </s><s> Ach sular imigh John dúirt sí go ciúin nár cheart di an"
"doc#10","a fheiceáil ó am go ham . </s><s> Níor dhúirt Bridie aon rud , ach bhí deora ag rith síos a héadan . </s><s> Ach sular imigh John dúirt sí","go","ciúin nár cheart di an saol a bhí caite a tharraingt anuas arís , ach go raibh sé deacair dearmad a dhéanamh . </s><s> '' Ar aon chaoi ,"
"doc#10","ag rith síos a héadan . </s><s> Ach sular imigh John dúirt sí go ciúin nár cheart di an saol a bhí caite a tharraingt anuas arís , ach","go","raibh sé deacair dearmad a dhéanamh . </s><s> '' Ar aon chaoi , táim trína chéile mar gheall ar mo Dheaidí , '' a dúirt sí . </s><s> '' Is ormsa atá"
"doc#10","arís . </s><s> '' </s><s> '' Ní túisce mé ag caoineadh ná ag gáire na laethanta seo . </s><s> '' </s><s> '' Beidh cead agam teacht arís mar sin ? </s><s> '' </s><s> '' Taitníonn tú","go","mór le Caomhán ar chaoi ar bith . </s><s> '' </s><s> '' De Domhnaigh arís mar sin ? </s><s> '' Thug sé póg do Chaomhán ar an mbaithis . </s><s> '' An t-am céanna . </s>"
"doc#10",". </s><s> Rinne Bridie cur síos ar ar tharla tráthnóna . </s><s> '' Tá a fhios agam anois , '' a dúirt sí '' nach ngabhfaidh mé ar ais chuige","go","deo . </s><s> Ní bheadh muid ach ag troid agus ag achrann . </s><s> Bhí an rud is lú in ann casadh ina aighneas ansin inniu . </s><s> Ní bheimís ach ag"
"doc#10","ach ag troid ar nós na ngadhar . </s><s> '' </s><s> '' B'' fhéidir nach bhfuil tú ag tabhairt cothrom na féinne do na gadhair . </s><s> '' </s><s> '' Is dóigh","go","bhfuil mé i ngrá leis fós , ar bhealach , '' a d'' admhaigh Bridie , '' ach cén mhaith é grá mar sin nuair nach bhfuil beirt in ann"
"doc#10","nach bhfuil beirt in ann tarraingt le chéile ? </s><s> Fuair mé mo dhóthain den ghrá sin cheana , más grá é . </s><s> Tá rud mar sin ceart","go","leor sna scéalta agus sna drámaí , ach maraíonn sé an gnáthdhuine . </s><s> An bhfaca tú an scannán sin ariamh , '' Who ''s afraid of"
"doc#10","Ná bí ag súil le freagra uaimse . </s><s> B'' fhéidir gur mó tuiscint atá ag an mbeirt againne ar a chéile . </s><s> Sa lá atá inniu ann ceapaim","go","bhfuil deirfiúrachas ann atá níos treise ná grá na bhfear agus na mban . </s><s> '' </s><s> '' Deirfiúrachas a thugann tú ar an rud a bhíonn ar"
"doc#10","an rud a bhíonn ar siúl againne ? </s><s> '' a d'' fhiafraigh Bridie agus iontas ina guth . </s><s> '' Tá sé sin ann , ach tá grá ann freisin . </s><s> Airím","go","bhfuil mé i ngrá leatsa . </s><s> '' </s><s> '' Ná bí ag rá rudaí mar sin . </s><s> '' </s><s> '' Tuige nach ndéarfainn , má tá sé fíor ? </s><s> '' </s><s> '' Tá mé sách trína chéile gan a"
"doc#10","tú suas ar chor ar bith ? </s><s> '' </s><s> '' Beidh Caomhán ceart , '' arsa Therese , '' athair agus máthair agus mise aige . </s><s> '' </s><s> Mhothaigh Bridie","go","tobann nach raibh oiread drochmhisnigh ariamh uirthi féin : '' Bíonn aiféala orm amanta nár thug mé suas é , nó nach raibh"
"doc#10","ariamh uirthi féin : '' Bíonn aiféala orm amanta nár thug mé suas é , nó nach raibh ginmhilleadh agam an chéad lá ariamh . </s><s>","Go","maithe Dia dom é . </s><s> '' </s><s> '' Ná bí ag rá rudaí mar sin , '' </s><s> '' Is fíor dom é . </s><s> Pósadh briste , caidreamh leispiach . </s><s> '' Tháinig na deora lena"
"doc#10","a lámha a chuir timpeall uirthi . </s><s> '' Marach Caomhán , bheinn saor . </s><s> Níor ghá dom John a fheiceáil arís . </s><s> Bheinn in ann imeacht","go","'' n Astráil i bhfad ó bhaile agus traenáil a dhéanamh do phost eicínt . </s><s> '' </s><s> '' Ní dhéanfá a leithéid go deo . </s><s> Bheifeá caillte dá"
"doc#10",". </s><s> Bheinn in ann imeacht go '' n Astráil i bhfad ó bhaile agus traenáil a dhéanamh do phost eicínt . </s><s> '' </s><s> '' Ní dhéanfá a leithéid","go","deo . </s><s> Bheifeá caillte dá uireasa . </s><s> Chaillfí mise chomh maith céanna dá dtarlódh tada dó . </s><s> '' Níor fhreagair Bridie í , an"
"doc#10","sa chistin agus réitigh sí cupán tae . </s><s> Bhí an tine in éag sa seomra suí , an áit fuar . </s><s> Shuigh sí ar thaobh na leapa go dtí","go","raibh an tae ólta aici . </s><s> Ní ligfeadh a míshuaimneas di aon chodladh a dhéanamh nuair a luigh sí síos . </s><s> Ní raibh a saol"
"doc#10","domhan aici , in ainneoin páirtithe galánta agus corroíche caite le bean strainséar ina leaba aici . </s><s> B'' fhada léi anois","go","mbeadh sí ar ais ag obair arís . </s><s> B'' in é an leigheas ar chuile rud aici , tú féin a bhá i do chuid oibre . </s><s> Bhí a cloigeann lán"
"doc#10","sé seans don mheabhair cinn scíth a ligean agus do smaointe nua teacht isteach inti . </s><s> Bhí sí ar bís chun oibre chomh mór sin","go","raibh sí ag brath ar ghlaonna teileafóin a chur láithreach chuig feidhmeannaigh an Údaráis . </s><s> Ach chaithfeadh sí"
"doc#10","teileafóin a chur láithreach chuig feidhmeannaigh an Údaráis . </s><s> Ach chaithfeadh sí foighid a bheith aici . </s><s> Nár ghearr","go","mbeidís ar oscailt arís . </s><s> Rug sí ar chóipleabhar agus peann a bhí le taobh na leapa aici i gcónaí agus thosaigh sí ag"
"doc#10","tada ar an taobh eile , thug sí a huimhir . </s><s> Ní raibh le cloisteáil ón taobh eile den líne ach duine ag tarraingt a anála","go","trom . </s><s> '' Cé atá ansin ? </s><s> '' Bhí sí ag crith . </s><s> Leanadh den análú . </s><s> '' Imigh den fón , '' a bhagair sí . </s><s> '' Táim ag cur fios ar na gardaí . </s><s> '' Dá"
"doc#10","den análú . </s><s> '' Imigh den fón , '' a bhagair sí . </s><s> '' Táim ag cur fios ar na gardaí . </s><s> '' Dá mba duine eicínt ar meisce a bhí ann , shíl sí","go","scanródh sé sin é . </s><s> '' A chunt bhradach , '' a dúirt an té a bhí ar an taobh eile den líne i nguth srónach , agus leag sé síos an"
"doc#10","i nguth srónach , agus leag sé síos an teileafón . </s><s> Ghlaoigh Therese ar an stáisiún áitiúil den Gharda Síochána . </s><s> Ba léir","go","raibh an sáirsint dúisithe aici , agus nach raibh fonn rómhór air éirí amach as a leaba . </s><s> '' Is beag atáimid in ann a dhéanamh"
"doc#10","<s> '' Is beag atáimid in ann a dhéanamh , '' ar sé . </s><s> '' D'' fhéadfaimís breathnú thart ar an mbosca teileafóin sa sráidbhaile ceart","go","leor . </s><s> Rug muid ar dhaoine ag pleidhcíocht ansin cheana cúpla bliain ó shin . </s><s> '' </s><s> '' Déan sin sciobtha , mar sin , a Thomáis . </s><s> '' </s><s> ''"
"doc#10","Aird . </s><s> Táim ag iarraidh cosaint an dlí láithreach . </s><s> '' </s><s> '' Tóg t-am , a dheirfiúr , Foighid , foighid ... Tá a fhios agam","go","bhfuil tú corraithe , ach bíonn pátrún leis na rudaí seo , ní amháin sa tír seo , ach chuile áit . </s><s> Léigh mé túairisc ... '' </s><s> '' Is"
"doc#10","rudaí seo , ní amháin sa tír seo , ach chuile áit . </s><s> Léigh mé túairisc ... '' </s><s> '' Is fearr dom glaoch a chur ar an gCeannfort . </s><s> '' </s><s> '' Tóg","go","réidh anois é , a chailín . </s><s> Foighid ort , nóiméad go mbreacfaidh mé síos cúpla nóta . </s><s> Chuir sé air a thuin oifigiúil . </s><s> ''"
"doc#10","mé túairisc ... '' </s><s> '' Is fearr dom glaoch a chur ar an gCeannfort . </s><s> '' </s><s> '' Tóg go réidh anois é , a chailín . </s><s> Foighid ort , nóiméad","go","mbreacfaidh mé síos cúpla nóta . </s><s> Chuir sé air a thuin oifigiúil . </s><s> '' Bhfuil duine ar bith a leagadh as a chuid oibre a bheadh"
"doc#10","ruathar a thabhairt chomh fada lena teach nuair a thiocfaidís thart ar ball . </s><s> '' Cén saghas duine a dhéanann glaoch mar sin","go","hiondúil ? </s><s> '' a d'' fhiafraigh sí de . </s><s> '' An mbíonn siad as a meabhair ? </s><s> Maniac ? </s><s> '' </s><s> '' Uaigneach is mó a bhíonn siad , '' ar sé . </s><s> ''"
"doc#10","dathúil mar tú féin , duine nach bhfuil aon seans acu uirthi , má thuigeann tú mé '' </s><s> '' Seans orm nó gan seans orm , níor cheap mé","go","dtabharfaí '' A chunt '' ar dhuine a bhfuil tú i ngrá léi . </s><s> '' </s><s> '' Is cuid den fhrustrachas é sin i ndáiríre . </s><s> '' Lean an sáirsint lena"
"doc#10","lena shíceolaíocht bhaile '' Léigh mé leabhar ... '' </s><s> '' Feictear dom , a Tom , '' ghearr Therese isteach ar a chuid cainte ''","go","bhfuil tú thar a bheith réidh faoin rud ar fad . </s><s> '' </s><s> '' Inis dom céard is féidir liom a dhéanamh . </s><s> Tá mé anseo liom féin , an bhean"
"doc#10","sin . </s><s> Sin é an fáth ar leag sé síos an fón nuair a bhagair tú na gardaí air . </s><s> Ná bíodh faitíos ar bith oraibh . </s><s> '' </s><s> Fuarchúiseach","go","maith a ghlac sí buíochas leis agus leag uaithi an teileafón . </s><s> Is beag sásamh a bheadh aici uaidhsean . </s><s> Bheadh sé chomh"
