"Reference","Left","KWIC","Right"
"doc#15",". </s><s> Breá sásta a bheifeá cur suas le cúrsaí triúir a fhad is nach mbeadh ortsa cinneadh d'' aon chineál a dhéanamh . </s><s> A fhad is","go","bhfuair tú do dhóthain as le do cheansú . </s><s> Sea , leanúint leis go ceann tréimhse doiléire éigin . </s><s> B'' fhearr a bheith ann ná"
"doc#15","bainisteoireachta i Sasana , freastal ar an agallamh i Londain , glacadh leis an tairiscint , is a bheith bailithe leis","go","Gloucester . </s><s> Taobh istigh de mhí go leith . </s><s> Chomh lom éifeachtach sin . </s><s> Ach deireadh próisis ba ea an t-imeacht sin , dar"
"doc#15","ar an agallamh i Londain , glacadh leis an tairiscint , is a bheith bailithe leis go Gloucester . </s><s> Taobh istigh de mhí","go","leith . </s><s> Chomh lom éifeachtach sin . </s><s> Ach deireadh próisis ba ea an t-imeacht sin , dar leat . </s><s> Gan san imeacht ach an dlaoi"
"doc#15","a ghríosaigh é le himeacht . </s><s> Ach , b'' iomaí rud aonair a tharla i gcaitheamh na mblianta a bhféadfadh dul i gcion air","go","mór ach nár imigh sé leis dá ndeasca . </s><s> An tráthnóna úd ina hárasán an ceann ba mhó a raibh cuimhneamh agat air . </s><s> Is a"
"doc#15","dá ndeasca . </s><s> An tráthnóna úd ina hárasán an ceann ba mhó a raibh cuimhneamh agat air . </s><s> Is a chuireann dairt chreatha tríot","go","fóill , fiú más léir duit anois mianach grinn an tsuímh is na heachtra . </s><s> I ndiaidh ceathrú huair an chloig a chaitheamh ag"
"doc#15","ar an leaba ar feadh cúpla soicind . </s><s> Tharraing an cheannadhairt thar d'' aghaidh . </s><s> Chomh míréalaíoch sin a bhí an suíomh","go","bhfacthas duit ar feadh meandair gur ag brionglóidí a bhí tú , gur tromluí a bhí ann . </s><s> Ar ísliú na ceannadhairte duit , ámh"
"doc#15","a bhí tú , gur tromluí a bhí ann . </s><s> Ar ísliú na ceannadhairte duit , ámh , an smeacharnach nimhneach le cluinstin","go","fóill . </s><s> Faoi dheireadh , d'' ardaigh tú féin ón leaba , chuardaigh na baill éadaigh a bhí scaipthe ar an chairpéad . </s>"
"doc#15","Dia mór na Glóire . </s><s> Shuigh tú anois ar cholbha na leapa . </s><s> Tú ag útamáil le d'' uaireadóir . </s><s> B'' fhusa do gach duine - duitse ach","go","háirithe , déanta na fírinne - dá mbaileodh Pól leis . </s><s> Nach raibh a shá fianaise faighte is feicthe aige nár chumann"
"doc#15","is gan do thásc nó do thuairisc le fáil aici choíche arís . </s><s> Thabharfá an leabhar , lán seacht leabhar , nach maithfeá sin di","go","deo . </s><s> Ach d'' fhan Pól . </s><s> Anois , míshuaimhneas beag bídeach ag fabhrú ionat gur tusa , Réamann , a bheadh thíos leis an ealaín"
"doc#15","gur ag iarraidh múr cosanta a thógáil thart air a bhí sí . </s><s> Amhail is gur tusa an t-aoi gan chuireadh . </s><s> Athuair . </s><s> An dearbhú úd","go","bhfanfá á athbhreithniú agat . </s><s> Ach ceo i d'' aigne . </s><s> Ba dhoiligh duit díriú i gceart ar a raibh ag titim amach . </s><s> Cinnte , dá"
"doc#15","sa seomra athuair a bhí sí ? </s><s> Nó imeacht an doras mór amach , b'' fhéidir ? </s><s> Nó an admháil ba ea í gur thuig sí gur ag fuireach","go","foighdeach fadfhulangach a bhí tú le deireadh an tseisiúin bhig seo ? </s><s> Tú idir dhá chomhairle . </s><s> Rith sé leat ansin gur ar"
"doc#15","ansin gur ar ais sa seomra a bhí do chásóg . </s><s> Gheofá í sin ar aon nós . </s><s> Ar tí cúlú a bhí tú nuair a d'' amharc Pól suas . </s><s> Óna ghogaide","go","lánseasamh dó ar an toirt . </s><s> Thug sé ruathar amasach fút , ag iarraidh tú a leagan le buille dá dheasóg . </s><s> Fuaim dhoiléir"
"doc#15","chóir nuair a léim sé i do threo . </s><s> Lig tú béic bhómánta asat . </s><s> Faire an t-uaireadóir , nó amadántacht éigin mar sin . </s><s> A fhios","go","maith agat ó shin go satlófá ar an cheann seo aigesean dá mbeadh an fhearg chéanna ort . </s><s> A bhuí le Dia , stop sé . </s><s> Chúlaigh"
"doc#15","sé i do threo . </s><s> Lig tú béic bhómánta asat . </s><s> Faire an t-uaireadóir , nó amadántacht éigin mar sin . </s><s> A fhios go maith agat ó shin","go","satlófá ar an cheann seo aigesean dá mbeadh an fhearg chéanna ort . </s><s> A bhuí le Dia , stop sé . </s><s> Chúlaigh céim . </s><s> Chuig an"
"doc#15",". </s><s> Chúlaigh céim . </s><s> Chuig an uaireadóir ar an chairpéad a d'' iompaigh trí phéire súl . </s><s> B'' fhéidir gur sos gairid a bheadh ann ,","go","n-éireodh eadraibh athuair , murach gur bhrúigh Eibhlín isteach idir an bheirt agaibh . </s><s> Sibh dís i bhur seasamh ansin ,"
"doc#15",". </s><s> Dermot O '' Keeffe , bean éigin a bhí amuigh sa halla leis níos luaithe san oíche , an tSiúr Agnes . </s><s> Is Eibhlín . </s><s> '' Cheapamar","go","raibh spéirbhean eile i dtaisce agat amuigh , '' Réamainn . </s><s> '' </s><s> Dermot . </s><s> Fear grinn , mar dhea . </s><s> Cár ort féin . </s><s> '' Níor bhraith mé"
"doc#15","raibh spéirbhean eile i dtaisce agat amuigh , '' Réamainn . </s><s> '' </s><s> Dermot . </s><s> Fear grinn , mar dhea . </s><s> Cár ort féin . </s><s> '' Níor bhraith mé","go","ró-iontach . </s><s> Fonn chaitheamh aníos a tháinig orm . </s><s> Amach chun bolgam aeir úir a fháil a chuaigh mé . </s><s> '' </s><s> '' Rud beag righin a bhí"
"doc#15","chaitheamh aníos a tháinig orm . </s><s> Amach chun bolgam aeir úir a fháil a chuaigh mé . </s><s> '' </s><s> '' Rud beag righin a bhí an turcaí , ceart","go","leor . </s><s> '' An tSiúr Agnes . </s><s> '' Ar tí meitheal a chur amach do do chuardach a bhíomar . </s><s> '' </s><s> Shuigh tú . </s><s> Thug spléachadh ar Eibhlín"
"doc#15",", '' Réamainn . </s><s> Téimis abhaile anois . </s><s> '' </s><s> D'' éirigh sibh i bhur seasamh . </s><s> Chonaic tú Dermot ag caochadh súile ar Eibhlín . </s><s> '' Tóg","go","bog é , a chailín . </s><s> Tchífidh mé thú Dé Luain , a Réamainn . </s><s> '' </s><s> Sméid tú do chloigeann ar an bhean . </s><s> Ba leor a hainm a fháil amach an"
"doc#15","an gluaisteán a stopadh taobh amuigh den áit seo agatsa a bhí sí . </s><s> Dheamhan caint a rinne sibh faoi ach ghlac tú leis","go","bhfanfadh sí leat anocht . </s><s> '' Cad a dúirt an cunús úd de chailleach dhubh leat a chuir cochall ort , a Eibhlín ? </s><s> '' </s><s> '' B'' fhearr"
"doc#15",", tá a fhios agat . </s><s> Tá sé chomh maith duit insint dom faoi anois . </s><s> '' </s><s> Is iomaí uair a d'' imir sibh na cluichí beaga cainte seo . </s><s>","Go","hiondúil , ámh , ba ise a bheadh ar a seacht ndícheall ag iarraidh an chaint a mhealladh asat . </s><s> Go maith atá a fhios agam go"
"doc#15","cluichí beaga cainte seo . </s><s> Go hiondúil , ámh , ba ise a bheadh ar a seacht ndícheall ag iarraidh an chaint a mhealladh asat . </s><s>","Go","maith atá a fhios agam go bhfuil rud éigin ag deanamh scime duit , '' Réamainn . </s><s> Cad atá ann ? </s><s> Dá chíocraí í ag tabhairt faoin"
"doc#15",". </s><s> Go hiondúil , ámh , ba ise a bheadh ar a seacht ndícheall ag iarraidh an chaint a mhealladh asat . </s><s> Go maith atá a fhios agam","go","bhfuil rud éigin ag deanamh scime duit , '' Réamainn . </s><s> Cad atá ann ? </s><s> Dá chíocraí í ag tabhairt faoin cheistiúchán , is"
"doc#15","faoin cheistiúchán , is amhlaidh ba dhrogallaí thú cibé amadántacht a bhí ann a scaoileadh uait . </s><s> Ag tarraingt na gcleas","go","léir chugat gan freagra ionraic a thabhairt . </s><s> Ar do chrannsa a thit sé cinneadh gur thart a bhí an comórtas . </s><s> Chaithfeadh"
"doc#15","gan freagra ionraic a thabhairt . </s><s> Ar do chrannsa a thit sé cinneadh gur thart a bhí an comórtas . </s><s> Chaithfeadh sí fanacht","go","foighdeach . </s><s> Ba í sin riail chluichí na cumhachta . </s><s> Anois , bheadh ort fuireach . </s><s> Gabháil trí na bearta cuí , díriú ar an"
"doc#15","mhurlán an dorais . </s><s> Diabhal cluas a thabharfá do ruthag cainte eile faoi mo dhuine . </s><s> '' Fan nóiméad , '' Réamainn . </s><s> Ná himigh","go","fóill . </s><s> '' </s><s> An achainí ina glór a stop thú . </s><s> '' Go maith a thuigim gur beag fonn atá ort a dhath a chluinstin faoi Phól . </s><s> '' </s><s> Ar tí"
"doc#15","do ruthag cainte eile faoi mo dhuine . </s><s> '' Fan nóiméad , '' Réamainn . </s><s> Ná himigh go fóill . </s><s> '' </s><s> An achainí ina glór a stop thú . </s><s> ''","Go","maith a thuigim gur beag fonn atá ort a dhath a chluinstin faoi Phól . </s><s> '' </s><s> Ar tí briseadh isteach ar a caint is fiafraí di cad"
"doc#15","liom bomaite , '' Réamainn . </s><s> Le do thoil . </s><s> Ní thuigeann tú a chráite dearóile is atá mé le cúpla mí anuas . </s><s> Is fada ó cheap mé","go","bhféadfadh cúrsaí a bheith níos measa ná mar a bhí siad . </s><s> Ag iarraidh gan ceachtar agaibh a ghortú , tú féin ach go háirithe"
"doc#15","ó cheap mé go bhféadfadh cúrsaí a bheith níos measa ná mar a bhí siad . </s><s> Ag iarraidh gan ceachtar agaibh a ghortú , tú féin ach","go","háirithe . </s><s> An strus is an straidhn uile a bhain leis an saol sin , mar bréag a bhí ann . </s><s> Ag cumadh scéalta chun eisean a"
"doc#15","sin , mar bréag a bhí ann . </s><s> Ag cumadh scéalta chun eisean a shásamh , is chun tusa a choinneáil sásta . </s><s> Ag iarraidh cinntiú","go","gcaithfinn go leor ama leatsa , is leis- sean . </s><s> Duine amháin ag tathant orm rud amháin a dhéanamh . </s><s> An duine eile ag"
"doc#15","a bhí ann . </s><s> Ag cumadh scéalta chun eisean a shásamh , is chun tusa a choinneáil sásta . </s><s> Ag iarraidh cinntiú go gcaithfinn","go","leor ama leatsa , is leis- sean . </s><s> Duine amháin ag tathant orm rud amháin a dhéanamh . </s><s> An duine eile ag tromaíocht orm as"
"doc#15","orm as siocair nár ráinig liom gealltanas éigin a chomhlíonadh . </s><s> '' Tá a fhios agam gur ghortaigh mé thú . </s><s> Tá a fhios agam","go","ngoilleadh sé ort nuair a bhíodh orm imeacht uait . </s><s> B'' ionann an cás dósan . </s><s> Ach an rud nárbh eol daoibh dís an brú a chuir sé"
"doc#15",", tuigim sin anois . </s><s> Nílim chomh caoch dallintinneach sin ... '' </s><s> '' Lig dom críochnú , '' Réamainn . </s><s> Faoi chomaoin agat","go","deo a bheidh mé as an tacaíocht is as an chabhair a thug tusa dom anseo i mBaile Átha Cliath i ndiaidh bhás Mhaime . </s><s> Ach"
"doc#15","sé dearmad ar na nithe praiticiúla a dhéanamh . </s><s> Pearsantacht eile atá agat , '' Réamainn . </s><s> Duine tú atá , agus a bheidh","go","deo , i dtuilleamaí mná , is cuma an mise nó bean eile a bheidh i gceist . </s><s> Ní lúide mo chion ort , dá bharr , mar tá boige ionat"
"doc#15","Ní bheidh ortsa gabháil isteach sa seomra foirne Dé Luain . </s><s> '' </s><s> Chas sí chugat . </s><s> D'' ardaigh a dhá sciathán . </s><s> Tharraing buillí","go","tréan ort . </s><s> Gan faill agat le neart alltachta tú féin a chosaint orthu , d'' aimsigh corrbhoiseog do leiceann . </s><s> Tú ag"
"doc#15","Réamann os a chomhair . </s><s> Is i bhfad uaidh díon an tí . </s><s> Anois , cuid den teach féin le feiceáil trí na crainn . </s><s> Iontas air","go","mbeadh sé chomh fada sin ón bhóthar mór . </s><s> Corradh le leathmhíle , a bharúlfadh sé . </s><s> Bhraith sé crith bheag ann , de réir mar"
"doc#15","a bhí sé , cé gur i ngaire sé mhíle den chathair a bhí an institiúid seo . </s><s> Fós an bhraistint neirbhíse úd . </s><s> Cluas air ar eagla","go","léimfeadh gealt éigin amach ó fhoscadh crann chun miodóg a shá idir an dá shlinneán air , nó é a thachtadh le ruóg . </s><s> Gheit sé"
"doc#15","a mhothaigh scríobadh beag ón díog . </s><s> Bíodh splanc chéille agat , a dhiúilicín . </s><s> Éan nó francach nó coinín ba ea í . </s><s> Ba cheart","go","dtuigfeadh sé faoin am seo nach dtarlaíonn rudaí mar sin . </s><s> Ó thug sé cuairt ar an áit eile . </s><s> Ach na seanchlaontaí is an"
"doc#15",", ag leibhéal a roisc i gcónaí . </s><s> Na lámha , na méara bioracha ag cuimilt i gcoinne a aghaidhe , arís is arís eile , ó dhuine","go","duine , dar leis . </s><s> Greim aige ar an phaitín , a ghléas cosanta , scanradh air go mbainfí tuisle as , go dtitfeadh sé i measc na"
"doc#15","a aghaidhe , arís is arís eile , ó dhuine go duine , dar leis . </s><s> Greim aige ar an phaitín , a ghléas cosanta , scanradh air","go","mbainfí tuisle as , go dtitfeadh sé i measc na ngéag , na gceannaithe . </s><s> An mhéaraíocht cheannann chéanna ag deireadh an"
"doc#15","is arís eile , ó dhuine go duine , dar leis . </s><s> Greim aige ar an phaitín , a ghléas cosanta , scanradh air go mbainfí tuisle as ,","go","dtitfeadh sé i measc na ngéag , na gceannaithe . </s><s> An mhéaraíocht cheannann chéanna ag deireadh an Aifrinn . </s><s> An bheirt"
"doc#15","i ndiaidh fearas an Aifrinn a chur in eagar , Réamann i bhfách le himeacht , ach idir é is an doras ... Anbhá ann","go","bhfágfaí iad ansin leis na créatúir seo . </s><s> Bhrostaigh , rith , go dtí an doras , ag iarraidh na méara , an chuimilt a"
"doc#15","chodladh dó , gur ghuigh sé an Teaghlach Naofa a cheannaithe féin a shábháil ó ainimh den sórt sin . </s><s> Faitíos an domhain air","go","ngreanfaí an cló seo aigesean leis an aistíl seo , go ndúiseodh sé an mhaidin dár gcionn sa riocht sin ... </s><s> Dordán inneall"
"doc#15","féin a shábháil ó ainimh den sórt sin . </s><s> Faitíos an domhain air go ngreanfaí an cló seo aigesean leis an aistíl seo ,","go","ndúiseodh sé an mhaidin dár gcionn sa riocht sin ... </s><s> Dordán inneall gluaisteáin ag déanamh air a bhíog é . </s><s> Ag teacht ó"
"doc#15",". </s><s> Seancheann ba ea é . </s><s> Is roinnt carranna páirceáilte taobh amuigh de . </s><s> Feithclí na foirne . </s><s> Is am cuartaíochta a bhí ann","go","fóill . </s><s> Go dtí a cúig a chlog . </s><s> Thabharfadh sin uair go leith dósan . </s><s> Ba leor é sin . </s><s> Barraíocht , b'' fhéidir ... Tar éis dó an"
"doc#15","ba ea é . </s><s> Is roinnt carranna páirceáilte taobh amuigh de . </s><s> Feithclí na foirne . </s><s> Is am cuartaíochta a bhí ann go fóill . </s><s>","Go","dtí a cúig a chlog . </s><s> Thabharfadh sin uair go leith dósan . </s><s> Ba leor é sin . </s><s> Barraíocht , b'' fhéidir ... Tar éis dó an chuairt"
"doc#15","taobh amuigh de . </s><s> Feithclí na foirne . </s><s> Is am cuartaíochta a bhí ann go fóill . </s><s> Go dtí a cúig a chlog . </s><s> Thabharfadh sin uair","go","leith dósan . </s><s> Ba leor é sin . </s><s> Barraíocht , b'' fhéidir ... Tar éis dó an chuairt seo a chur ar an mhéar fhada le coicís . </s><s> Ó"
"doc#15","an chuairt seo a chur ar an mhéar fhada le coicís . </s><s> Ó aistríodh í chuig an áit seo . </s><s> Úsáid bainte aige as an dráma sa Chlochar . </s><s>","Go","gcaithfeadh sé a bheith timpeall an tseachtain ar fad . </s><s> Is ansin , an socrú a bhí déanta aige le Séamas seo aigesean go"
"doc#15",". </s><s> Go gcaithfeadh sé a bheith timpeall an tseachtain ar fad . </s><s> Is ansin , an socrú a bhí déanta aige le Séamas seo aigesean","go","mbuailfeadh sé amach chuige don deireadh seachtaine a bhí imithe tharstu . </s><s> A choinsias á phriocadh anois nár thug sé"
"doc#15",". </s><s> Margo , Monica . </s><s> Is é féin . </s><s> B'' fhearr le hEibhlín mura mbeadh a fhios ag éinne eile cá raibh sí . </s><s> Gan rún aici a bheith abhus","go","rófhada , cibé ar bith . </s><s> Sin a mhaígh sí cúpla oíche ó shin ar an ghuthán . </s><s> Seachtain eile , ar a mhéad , a d'' fhógair sí . </s><s> Ar ais"
"doc#15","eile . </s><s> An comhrá ceannann céanna . </s><s> A monalóg chráite . </s><s> An achainí seo aigesean . </s><s> Chuirfeadh sé ina luí í . </s><s> D'' fhanfadh léi","go","dtitfeadh a néal uirthi . </s><s> A hordóg sáite ina béal aici . </s><s> Ba mhinic a gheit sí i ndiaidh leathuaire nó uaire . </s><s> Í ag guairneán"
"doc#15","beoga bríomhar sin tráth ina naíonán anbhann anois . </s><s> Ní itheadh sí mórán mura n-ullmhaítí béile di . </s><s> Rachadh sí ag obair","go","fóill , ar an chuid is mó de . </s><s> Corruair , tharla gur glaodh air óna hoifig . </s><s> Comhoibrí ón Roinn le fógairt gur i ndiaidh"
"doc#15","hoifig . </s><s> Comhoibrí ón Roinn le fógairt gur i ndiaidh titim i bhfanntais a bhí sí nó gur bhuail taom histéire í . </s><s> Ise féin","go","rialta ar an teileafón chuige sa scoil ag am lóin . </s><s> De réir a chéile , ní dhéanadh sé ach an glacadóir a chur uaidh ..."
"doc#15","scoil ag am lóin . </s><s> De réir a chéile , ní dhéanadh sé ach an glacadóir a chur uaidh ... thógadh é tar éis chúpla bomaite le rá","go","raibh air filleadh ar a rang . </s><s> Faoi dheoidh , gan é sásta an glao a fhreagairt fiú . </s><s> Ordú tugtha do rúnaí an Chlochair aige"
"doc#15",", Mí na Samhna seo caite , ar tharraingt ar an seomra foirne dó ag am lóin , casadh Dermot O '' Keeffe air . </s><s> Sméid sé ar Réamann","go","rúndiamhair is thóg ar leataobh é . </s><s> I ndiaidh teacht ar Eibhlín thuas sa reilig bheag mar ar adhlacadh baill den Ord a bhí"
"doc#15","cliseadh ar Eibhlín . </s><s> Ach ar ndóigh , cad é mar a bheadh a fhios aige gurbh é sin a bhí ag tarlú ? </s><s> Anois fiú , ní fhéadfadh sé a rá","go","beacht cén uair a tógadh an púicín óna shúile ainbhiosacha caocha . </s><s> Thagadh sé go dtí a hárasán uaireanta . </s><s> Ardghiúmar"
"doc#15","sé go dtí a hárasán uaireanta . </s><s> Ardghiúmar uirthi . </s><s> Fonn uirthi béile a dhéanamh réidh faoina choinne , nó gabháil amach","go","proinnteach nó go dtí an phictiúrlann . </s><s> Nó shnaidhmidís iad féin ina chéile . </s><s> Mhothaíodh Réamann an teannas"
"doc#15",". </s><s> Í i ndiaidh a scaoilte amach as Ospidéal na Mí . </s><s> Don tríú huair . </s><s> Nuair a labhraíodh an síceolaí léi , ní admhaíodh sí","go","raibh a dhath cearr léi ... Mar an gcéanna , Margo deimhneach nach gceadófaí do aon photrálaí , bíodh fiche litir"
"doc#15","ar Chearnóg Mhic Liam aige nó ná bíodh , aon deirfiúr dá cuid a shacadh isteach i dteach na ngealt ... An dochtúir ag maíomh","go","foighdeach gur rud nádúrtha normálta cliseadh den sórt seo , gurbh é a bhí á fhógairt ag an aigne is ag an cholainn go raibh"
